Country,2017/18,2018/19,2019/20,2020/21,2022/04,2022/05
Afghanistan,3300,3700,3000,3400,3200,3400
Algeria,8172,7515,7145,7680,7800,7900
Bangladesh,6472,5100,6800,7200,7500,7500
Brazil,6702,7442,7063,6359,6500,6400
China,3937,3145,5376,10618,9700,9500
Colombia,1952,1705,2276,1906,2000,2200
Egypt,12407,12354,12811,12149,12000,11000
European Union,6060,5763,5551,5379,4500,5000
Indonesia,10763,10934,10586,10649,11000,11200
Iran,190,170,2500,2200,7200,5500
Iraq,4264,4031,2242,2175,2600,3500
Japan,5876,5726,5683,5493,5400,5300
Kenya,2158,2000,2500,2092,2000,2200
Korea South,4269,3908,3941,3889,4700,4200
Mexico,5245,4861,5080,4724,5100,5200
Morocco,3672,3724,4879,5191,5200,7000
Nigeria,5162,4659,5338,6586,6200,6500
Peru,2030,2109,2153,2240,2000,2100
Philippines,6059,7570,7065,6113,6300,6300
Saudi Arabia,3492,2902,3652,2818,3600,3000
Thailand,3173,2899,3501,3306,2500,2700
Turkey,6092,6515,11087,8051,9300,10000
Uzbekistan,3119,2837,2746,3758,3200,3500
Vietnam,4709,3500,3570,3900,4100,3900
Yemen,3010,3675,3728,4043,3400,3700
